method,split,groups,mean_success,ci95_success,mean_invalid_plan,ci95_invalid_plan,mean_collision_trap,ci95_collision_trap,mean_support_failure,ci95_support_failure,mean_topology_f1,ci95_topology_f1,mean_missed_change_fn,ci95_missed_change_fn,mean_false_topology_alarm,ci95_false_topology_alarm,mean_detection_latency,ci95_detection_latency,mean_replan_cost,ci95_replan_cost,mean_topology_risk_ece,ci95_topology_risk_ece,mean_regret,ci95_regret,mean_utility,ci95_utility
active_view_topology_probe,combined_extreme,10,0.57326,0.01602,0.28750,0.02054,0.12222,0.00895,0.02778,0.00688,0.63035,0.02311,0.48093,0.02629,0.33864,0.03940,0.72243,0.00000,0.33091,0.00000,0.40818,0.01698,0.32396,0.01970,-0.11074,0.02760
active_view_topology_probe,delayed_change_shift,10,0.63889,0.02493,0.19583,0.01335,0.06181,0.00967,0.01285,0.00366,0.66455,0.00749,0.45304,0.01051,0.15819,0.02378,0.67640,0.00000,0.28565,0.00000,0.28078,0.01369,0.27292,0.02401,0.16145,0.03497
active_view_topology_probe,embodiment_reach_shift,10,0.67431,0.01487,0.16389,0.02076,0.05590,0.00893,0.01701,0.00522,0.71049,0.00746,0.38976,0.01219,0.15020,0.01943,0.45441,0.00000,0.27955,0.00000,0.24845,0.01861,0.26979,0.01508,0.25886,0.03486
active_view_topology_probe,false_topology_alarm_shift,10,0.59722,0.01200,0.22049,0.01276,0.09826,0.01535,0.01632,0.00528,0.61759,0.01817,0.45721,0.01835,0.31683,0.02133,0.52200,0.00000,0.32182,0.00000,0.33083,0.01358,0.27813,0.01513,0.03986,0.02018
active_view_topology_probe,latency_budget_shift,10,0.61146,0.01265,0.23299,0.01537,0.07951,0.00864,0.02639,0.00733,0.66223,0.02732,0.46015,0.03057,0.19452,0.02197,0.78055,0.00000,0.30349,0.00000,0.34231,0.01516,0.30208,0.01568,0.04315,0.03148
active_view_topology_probe,nominal,10,0.71875,0.01760,0.04896,0.00522,0.01493,0.00634,0.00764,0.00301,0.73486,0.02368,0.35491,0.02677,0.09112,0.01026,0.36173,0.00000,0.24536,0.00000,0.08094,0.00602,0.19410,0.01891,0.49997,0.01924
active_view_topology_probe,perception_noise_shift,10,0.63542,0.02062,0.14271,0.01228,0.04688,0.00826,0.01319,0.00333,0.65679,0.01833,0.42913,0.02646,0.21189,0.01862,0.44812,0.00000,0.28674,0.00000,0.21678,0.01477,0.24340,0.03031,0.24797,0.03564
active_view_topology_probe,support_cascade_shift,10,0.63542,0.01406,0.21736,0.01778,0.07396,0.00930,0.02708,0.00403,0.66903,0.02514,0.45355,0.02742,0.16392,0.01801,0.55769,0.00000,0.30232,0.00000,0.31663,0.01428,0.29792,0.01848,0.11617,0.03018
conformal_topology_risk_filter,combined_extreme,10,0.42326,0.02090,0.39861,0.02074,0.15903,0.01531,0.09653,0.01212,0.35791,0.02828,0.75814,0.02237,0.27450,0.05294,0.85403,0.00000,0.26425,0.00000,0.49004,0.00864,0.47396,0.02124,-0.47220,0.04573
conformal_topology_risk_filter,delayed_change_shift,10,0.49722,0.02300,0.28715,0.02019,0.09410,0.00776,0.04444,0.00648,0.44782,0.02338,0.68528,0.02159,0.13242,0.02266,0.80800,0.00000,0.22525,0.00000,0.39598,0.01179,0.41458,0.02378,-0.13192,0.03355
conformal_topology_risk_filter,embodiment_reach_shift,10,0.51007,0.01839,0.28125,0.01751,0.08993,0.01176,0.04861,0.00773,0.46341,0.02172,0.67309,0.01834,0.11538,0.01378,0.58601,0.00000,0.22045,0.00000,0.39245,0.01196,0.43403,0.01865,-0.08329,0.03635
conformal_topology_risk_filter,false_topology_alarm_shift,10,0.47604,0.01172,0.34340,0.02265,0.12674,0.01075,0.05764,0.00272,0.38959,0.02883,0.70968,0.02688,0.30514,0.01658,0.65360,0.00000,0.25905,0.00000,0.44991,0.01340,0.39931,0.01648,-0.26744,0.03013
conformal_topology_risk_filter,latency_budget_shift,10,0.45590,0.02074,0.35590,0.02082,0.12604,0.00941,0.07535,0.00609,0.42416,0.03908,0.70970,0.03226,0.16413,0.02708,0.91215,0.00000,0.23985,0.00000,0.46346,0.01031,0.45764,0.02390,-0.32841,0.03871
conformal_topology_risk_filter,nominal,10,0.61597,0.01716,0.14410,0.01659,0.03854,0.00814,0.01840,0.00419,0.51171,0.02233,0.63597,0.02113,0.05205,0.00727,0.49333,0.00000,0.19425,0.00000,0.21542,0.01289,0.29688,0.01909,0.27369,0.02313
conformal_topology_risk_filter,perception_noise_shift,10,0.51944,0.01327,0.24757,0.01959,0.09549,0.00874,0.03785,0.00569,0.39118,0.02677,0.71449,0.01944,0.20259,0.02743,0.57972,0.00000,0.22785,0.00000,0.36420,0.01394,0.35938,0.01686,-0.04781,0.03421
conformal_topology_risk_filter,support_cascade_shift,10,0.47743,0.01891,0.31493,0.00979,0.10694,0.01106,0.07639,0.00792,0.42494,0.01734,0.71333,0.01491,0.12153,0.01951,0.68929,0.00000,0.23825,0.00000,0.43339,0.00803,0.45590,0.02289,-0.21620,0.02406
dynamic_scene_graph_transformer_proxy,combined_extreme,10,0.50035,0.01249,0.36771,0.01232,0.16042,0.01270,0.08958,0.00791,0.48174,0.02339,0.63666,0.02289,0.37701,0.03121,0.84023,0.00000,0.22133,0.00000,0.49113,0.00785,0.39687,0.01380,-0.34712,0.02346
dynamic_scene_graph_transformer_proxy,delayed_change_shift,10,0.57812,0.01704,0.25625,0.02103,0.11389,0.00716,0.04167,0.00268,0.54341,0.01765,0.57773,0.02087,0.21540,0.01324,0.79420,0.00000,0.18303,0.00000,0.38699,0.01952,0.33368,0.01637,-0.03084,0.02323
dynamic_scene_graph_transformer_proxy,embodiment_reach_shift,10,0.57882,0.01941,0.23646,0.02083,0.09896,0.00602,0.03611,0.00643,0.56092,0.03144,0.55848,0.03230,0.18547,0.02622,0.57221,0.00000,0.17837,0.00000,0.36306,0.01214,0.36528,0.02277,0.04244,0.03089
dynamic_scene_graph_transformer_proxy,false_topology_alarm_shift,10,0.51285,0.01829,0.29097,0.02368,0.15347,0.00945,0.04688,0.00768,0.50266,0.02109,0.57616,0.02818,0.41023,0.03334,0.63980,0.00000,0.21656,0.00000,0.42872,0.01281,0.36250,0.02075,-0.19214,0.04466
dynamic_scene_graph_transformer_proxy,latency_budget_shift,10,0.53403,0.01204,0.32118,0.01453,0.13785,0.01388,0.05972,0.00804,0.53103,0.02079,0.59767,0.01997,0.25771,0.02795,0.89835,0.00000,0.19727,0.00000,0.44765,0.01097,0.37951,0.01826,-0.20288,0.03066
dynamic_scene_graph_transformer_proxy,nominal,10,0.65625,0.01849,0.12986,0.01373,0.05347,0.00813,0.01562,0.00489,0.59212,0.02202,0.50128,0.02451,0.15944,0.01682,0.47953,0.00000,0.15306,0.00000,0.21287,0.01894,0.25660,0.02263,0.31855,0.03402
dynamic_scene_graph_transformer_proxy,perception_noise_shift,10,0.57153,0.01495,0.22187,0.01211,0.10660,0.00725,0.02083,0.00537,0.48586,0.01948,0.60799,0.01742,0.27610,0.02549,0.56592,0.00000,0.18580,0.00000,0.34381,0.00968,0.30729,0.01931,0.04505,0.02241
dynamic_scene_graph_transformer_proxy,support_cascade_shift,10,0.55972,0.00945,0.27743,0.01228,0.11667,0.00825,0.05104,0.00786,0.52281,0.01779,0.60450,0.01799,0.24902,0.02498,0.67549,0.00000,0.19562,0.00000,0.41067,0.01216,0.37361,0.01268,-0.07291,0.02322
graph_neural_change_classifier,combined_extreme,10,0.45278,0.01435,0.40417,0.01755,0.18160,0.01283,0.10000,0.01008,0.43817,0.01493,0.67827,0.01298,0.36770,0.03119,0.86103,0.00000,0.21268,0.00000,0.51441,0.00866,0.44444,0.01692,-0.46613,0.03002
graph_neural_change_classifier,delayed_change_shift,10,0.54826,0.00762,0.29340,0.01855,0.11875,0.01238,0.05069,0.00838,0.49265,0.01787,0.62639,0.01836,0.21824,0.02053,0.81500,0.00000,0.17646,0.00000,0.42187,0.01394,0.36354,0.00885,-0.11243,0.03521
graph_neural_change_classifier,embodiment_reach_shift,10,0.55486,0.01774,0.26458,0.01691,0.11215,0.01213,0.05174,0.00491,0.53780,0.02615,0.57664,0.02726,0.20730,0.01725,0.59301,0.00000,0.17224,0.00000,0.40296,0.01120,0.38924,0.01994,-0.04312,0.03453
graph_neural_change_classifier,false_topology_alarm_shift,10,0.50694,0.02057,0.31493,0.01769,0.15799,0.01793,0.06528,0.01151,0.43665,0.02375,0.64947,0.02176,0.39166,0.02455,0.66060,0.00000,0.20921,0.00000,0.46352,0.01344,0.36840,0.02567,-0.24466,0.04257
graph_neural_change_classifier,latency_budget_shift,10,0.49688,0.02179,0.34236,0.02318,0.14826,0.01050,0.07535,0.00793,0.48430,0.01877,0.64086,0.02165,0.27914,0.03193,0.91915,0.00000,0.18962,0.00000,0.47135,0.01135,0.41667,0.02972,-0.29035,0.04266
graph_neural_change_classifier,nominal,10,0.60486,0.01387,0.14931,0.01093,0.07083,0.00914,0.01806,0.00463,0.51641,0.03017,0.58265,0.03496,0.17974,0.02344,0.50033,0.00000,0.14959,0.00000,0.25626,0.00838,0.30799,0.01781,0.22189,0.02317
graph_neural_change_classifier,perception_noise_shift,10,0.56563,0.01355,0.24757,0.01944,0.11563,0.01112,0.04028,0.00819,0.47951,0.02775,0.61782,0.02850,0.23799,0.02421,0.58672,0.00000,0.17973,0.00000,0.38545,0.01626,0.31319,0.01673,-0.01503,0.04398
graph_neural_change_classifier,support_cascade_shift,10,0.51806,0.01975,0.29931,0.01811,0.13681,0.01492,0.07743,0.00766,0.47768,0.02078,0.64694,0.02158,0.24540,0.02196,0.69629,0.00000,0.18783,0.00000,0.44672,0.00950,0.41528,0.01976,-0.18821,0.03021
learned_affordance_map,combined_extreme,10,0.30903,0.01398,0.50625,0.02130,0.22292,0.01217,0.15694,0.00581,0.25813,0.01268,0.82695,0.00941,0.42529,0.03091,0.92243,0.00000,0.17260,0.00000,0.54411,0.00590,0.58819,0.01395,-0.81319,0.03336
learned_affordance_map,delayed_change_shift,10,0.41215,0.02407,0.38472,0.01654,0.17083,0.02011,0.12292,0.01335,0.31115,0.01677,0.78630,0.01174,0.24778,0.03045,0.87640,0.00000,0.14334,0.00000,0.50988,0.01095,0.49965,0.02301,-0.47301,0.04785
learned_affordance_map,embodiment_reach_shift,10,0.43438,0.02474,0.36424,0.00910,0.16562,0.00968,0.12326,0.01362,0.36178,0.03472,0.74150,0.03083,0.24035,0.02365,0.65441,0.00000,0.14056,0.00000,0.50446,0.00832,0.50972,0.02340,-0.39749,0.03863
learned_affordance_map,false_topology_alarm_shift,10,0.38889,0.01648,0.43021,0.01841,0.20972,0.01075,0.12882,0.01207,0.27150,0.02276,0.79700,0.01753,0.44994,0.02842,0.72200,0.00000,0.17345,0.00000,0.53163,0.00784,0.48646,0.01819,-0.60158,0.03923
learned_affordance_map,latency_budget_shift,10,0.37535,0.01510,0.43194,0.01362,0.19965,0.01428,0.15243,0.01052,0.27111,0.01448,0.82065,0.01057,0.31593,0.03644,0.98055,0.00000,0.15290,0.00000,0.53526,0.00673,0.53819,0.02096,-0.63807,0.03750
learned_affordance_map,nominal,10,0.53125,0.01725,0.25660,0.01761,0.13160,0.01104,0.09201,0.01041,0.37881,0.02918,0.71811,0.02643,0.18913,0.01194,0.56173,0.00000,0.12679,0.00000,0.42370,0.00949,0.38160,0.01705,-0.10672,0.03098
learned_affordance_map,perception_noise_shift,10,0.44549,0.01361,0.33646,0.01785,0.17257,0.00941,0.09896,0.00826,0.28960,0.02345,0.78530,0.01882,0.32528,0.03181,0.64812,0.00000,0.14829,0.00000,0.49049,0.00796,0.43333,0.01651,-0.35421,0.03210
learned_affordance_map,support_cascade_shift,10,0.40486,0.01140,0.41111,0.01713,0.18507,0.01015,0.14028,0.01327,0.27293,0.01247,0.81968,0.01157,0.28637,0.02796,0.75769,0.00000,0.15063,0.00000,0.52473,0.00843,0.52847,0.01423,-0.52923,0.02297
neural_tamp_replanner,combined_extreme,10,0.52500,0.01916,0.34583,0.01443,0.13889,0.00957,0.06771,0.00781,0.49626,0.02909,0.62661,0.02510,0.32826,0.03560,0.80963,0.00000,0.23599,0.00000,0.46215,0.00918,0.37222,0.02201,-0.25176,0.03448
neural_tamp_replanner,delayed_change_shift,10,0.59861,0.01516,0.23958,0.01213,0.08750,0.00972,0.03125,0.00732,0.53007,0.02141,0.59470,0.02372,0.20513,0.01910,0.76360,0.00000,0.19559,0.00000,0.35457,0.00968,0.31319,0.01754,0.04917,0.02473
neural_tamp_replanner,embodiment_reach_shift,10,0.63889,0.01893,0.22431,0.01725,0.08472,0.00781,0.03333,0.00754,0.54966,0.01906,0.57248,0.02028,0.18062,0.01933,0.54161,0.00000,0.19051,0.00000,0.34138,0.01448,0.30521,0.01810,0.13414,0.03368
neural_tamp_replanner,false_topology_alarm_shift,10,0.56875,0.00906,0.26667,0.01494,0.12812,0.00653,0.03854,0.00595,0.49427,0.01875,0.59400,0.01827,0.36346,0.03014,0.60920,0.00000,0.22992,0.00000,0.40584,0.00981,0.30660,0.01395,-0.07137,0.02658
neural_tamp_replanner,latency_budget_shift,10,0.57396,0.01957,0.29549,0.01493,0.10556,0.01252,0.05035,0.01206,0.51845,0.01645,0.61195,0.01532,0.23681,0.02138,0.86775,0.00000,0.21091,0.00000,0.41279,0.01196,0.33958,0.01786,-0.08915,0.03258
neural_tamp_replanner,nominal,10,0.67257,0.01670,0.11042,0.01469,0.03507,0.00669,0.01840,0.00642,0.58657,0.01890,0.51683,0.02259,0.13758,0.01665,0.44893,0.00000,0.16253,0.00000,0.17266,0.01365,0.24028,0.01246,0.37551,0.02784
neural_tamp_replanner,perception_noise_shift,10,0.61076,0.02088,0.20312,0.01598,0.09097,0.00956,0.02396,0.00481,0.50936,0.02607,0.58362,0.02592,0.24659,0.01694,0.53532,0.00000,0.19786,0.00000,0.31793,0.01190,0.26806,0.02680,0.11881,0.03343
neural_tamp_replanner,support_cascade_shift,10,0.60451,0.01543,0.25694,0.01474,0.09306,0.00544,0.04375,0.01060,0.51664,0.02616,0.61096,0.02225,0.21499,0.02301,0.64489,0.00000,0.20941,0.00000,0.37905,0.01321,0.32882,0.01488,0.02770,0.02290
occupancy_delta_replanner,combined_extreme,10,0.27361,0.01642,0.49583,0.02018,0.22708,0.01171,0.16215,0.01449,0.21781,0.02227,0.85503,0.01682,0.46222,0.04502,0.89643,0.00000,0.20009,0.00000,0.54282,0.00713,0.62361,0.01512,-0.85853,0.03474
occupancy_delta_replanner,delayed_change_shift,10,0.36806,0.01409,0.38021,0.01184,0.18021,0.01913,0.12674,0.01080,0.29979,0.02291,0.79445,0.01773,0.26371,0.02290,0.85040,0.00000,0.16631,0.00000,0.51971,0.01048,0.54375,0.01585,-0.53485,0.03705
occupancy_delta_replanner,embodiment_reach_shift,10,0.38125,0.01642,0.36389,0.01531,0.16424,0.01130,0.11597,0.01231,0.36283,0.02701,0.74161,0.02161,0.23213,0.02345,0.62841,0.00000,0.16259,0.00000,0.49774,0.00883,0.56285,0.01753,-0.44589,0.03123
occupancy_delta_replanner,false_topology_alarm_shift,10,0.33819,0.01055,0.40868,0.01453,0.21701,0.01432,0.14271,0.01433,0.28984,0.02771,0.78498,0.02423,0.42806,0.02815,0.69600,0.00000,0.19813,0.00000,0.53299,0.00825,0.53715,0.01406,-0.65929,0.02855
occupancy_delta_replanner,latency_budget_shift,10,0.34514,0.01710,0.43924,0.01804,0.21840,0.01580,0.14375,0.00969,0.29001,0.01965,0.80419,0.01348,0.32793,0.02970,0.95455,0.00000,0.17821,0.00000,0.53720,0.00815,0.56840,0.01585,-0.69722,0.03208
occupancy_delta_replanner,nominal,10,0.50347,0.01107,0.22465,0.01365,0.12569,0.01298,0.07778,0.01235,0.38697,0.02856,0.70806,0.02539,0.19029,0.02024,0.53573,0.00000,0.14305,0.00000,0.40052,0.00897,0.40937,0.01567,-0.08544,0.02315
occupancy_delta_replanner,perception_noise_shift,10,0.41146,0.02141,0.32951,0.02231,0.16562,0.01428,0.12465,0.01207,0.30627,0.02118,0.76912,0.02233,0.31195,0.03017,0.62212,0.00000,0.17017,0.00000,0.48906,0.01443,0.46736,0.02102,-0.40488,0.04604
occupancy_delta_replanner,support_cascade_shift,10,0.35347,0.00977,0.40937,0.01981,0.17326,0.01257,0.13854,0.01351,0.28465,0.03158,0.81137,0.02383,0.26972,0.03434,0.73169,0.00000,0.17625,0.00000,0.52487,0.00649,0.57986,0.01522,-0.56807,0.01547
oracle_topology_planner,combined_extreme,10,0.89722,0.00651,0.14201,0.01301,0.02708,0.00744,0.01493,0.00443,0.79282,0.00835,0.30418,0.01327,0.15451,0.02045,0.63563,0.00000,0.26649,0.00000,0.18010,0.01124,0.00000,0.00000,0.52755,0.01872
oracle_topology_planner,delayed_change_shift,10,0.91181,0.00529,0.03056,0.00554,0.01181,0.00478,0.00972,0.00265,0.84967,0.01459,0.24878,0.02276,0.02466,0.00630,0.58960,0.00000,0.21427,0.00000,0.05965,0.00916,0.00000,0.00000,0.70389,0.01526
oracle_topology_planner,embodiment_reach_shift,10,0.94410,0.00699,0.02847,0.00451,0.00903,0.00354,0.00660,0.00358,0.87116,0.01423,0.22076,0.02145,0.01248,0.00711,0.36761,0.00000,0.20673,0.00000,0.05092,0.00663,0.00000,0.00000,0.77523,0.01236
