method,split,groups,mean_success,ci95_success,mean_invalid_plan,ci95_invalid_plan,mean_collision_trap,ci95_collision_trap,mean_support_failure,ci95_support_failure,mean_topology_f1,ci95_topology_f1,mean_missed_change_fn,ci95_missed_change_fn,mean_false_topology_alarm,ci95_false_topology_alarm,mean_detection_latency,ci95_detection_latency,mean_replan_cost,ci95_replan_cost,mean_topology_risk_ece,ci95_topology_risk_ece,mean_regret,ci95_regret,mean_utility,ci95_utility
oracle_topology_planner,false_topology_alarm_shift,10,0.87535,0.01228,0.07014,0.00581,0.01458,0.00451,0.00868,0.00409,0.79150,0.01768,0.26154,0.02186,0.19971,0.02123,0.43520,0.00000,0.25308,0.00000,0.09744,0.00769,0.00000,0.00000,0.61904,0.02010
oracle_topology_planner,latency_budget_shift,10,0.91354,0.00881,0.09688,0.00713,0.01458,0.00390,0.01007,0.00399,0.82775,0.00920,0.27139,0.01478,0.06966,0.01142,0.69375,0.00000,0.23571,0.00000,0.12215,0.00732,0.00000,0.00000,0.61601,0.01390
oracle_topology_planner,nominal,10,0.91285,0.00927,0.00972,0.00390,0.00556,0.00272,0.00833,0.00208,0.87747,0.01489,0.20926,0.02186,0.01005,0.00490,0.27493,0.00000,0.16366,0.00000,0.03269,0.00488,0.00000,0.00000,0.79180,0.01385
oracle_topology_planner,perception_noise_shift,10,0.87882,0.01109,0.01354,0.00328,0.01111,0.00416,0.00764,0.00136,0.84030,0.01651,0.23208,0.02860,0.07235,0.01786,0.36132,0.00000,0.21368,0.00000,0.03983,0.00632,0.00000,0.00000,0.71368,0.01592
oracle_topology_planner,support_cascade_shift,10,0.93333,0.00723,0.06042,0.00914,0.00833,0.00340,0.01076,0.00399,0.83328,0.01101,0.27140,0.01598,0.04009,0.01066,0.47089,0.00000,0.23502,0.00000,0.08574,0.00789,0.00000,0.00000,0.70603,0.01513
particle_filter_topology_belief_mpc,combined_extreme,10,0.58785,0.01874,0.31354,0.01139,0.13333,0.00733,0.03090,0.00532,0.56859,0.02653,0.55078,0.02995,0.33731,0.01728,0.81103,0.00000,0.24600,0.00000,0.42614,0.00725,0.30938,0.02023,-0.11656,0.02716
particle_filter_topology_belief_mpc,delayed_change_shift,10,0.61667,0.02597,0.18785,0.01344,0.06632,0.01081,0.01806,0.00525,0.62839,0.02909,0.48802,0.03488,0.17680,0.01862,0.76500,0.00000,0.20492,0.00000,0.28482,0.00860,0.29514,0.02667,0.15425,0.03641
particle_filter_topology_belief_mpc,embodiment_reach_shift,10,0.65972,0.01549,0.18125,0.01521,0.06458,0.00813,0.01771,0.00569,0.63583,0.01785,0.48546,0.01646,0.14394,0.01894,0.54301,0.00000,0.19968,0.00000,0.27489,0.01004,0.28437,0.02045,0.23636,0.02492
particle_filter_topology_belief_mpc,false_topology_alarm_shift,10,0.59167,0.01235,0.23854,0.01555,0.10069,0.01307,0.01875,0.00539,0.58624,0.01475,0.49047,0.01447,0.34444,0.02066,0.61060,0.00000,0.23951,0.00000,0.35324,0.01198,0.28368,0.01522,0.03052,0.03486
particle_filter_topology_belief_mpc,latency_budget_shift,10,0.60556,0.01406,0.26736,0.01139,0.09618,0.00973,0.02361,0.00428,0.61149,0.02051,0.51579,0.02432,0.22081,0.02111,0.86915,0.00000,0.22060,0.00000,0.37543,0.00775,0.30799,0.01760,0.00630,0.01901
particle_filter_topology_belief_mpc,nominal,10,0.69688,0.01431,0.07674,0.00932,0.02014,0.00451,0.01285,0.00322,0.66526,0.01999,0.43805,0.02849,0.10587,0.01570,0.45033,0.00000,0.17082,0.00000,0.11724,0.00909,0.21597,0.01700,0.45605,0.01948
particle_filter_topology_belief_mpc,perception_noise_shift,10,0.63715,0.01983,0.14653,0.00758,0.05764,0.00813,0.01528,0.00308,0.61048,0.02045,0.47377,0.02349,0.23200,0.02148,0.53672,0.00000,0.20701,0.00000,0.23540,0.00891,0.24167,0.02373,0.24767,0.02282
particle_filter_topology_belief_mpc,support_cascade_shift,10,0.64479,0.01373,0.22396,0.01707,0.07639,0.01004,0.03021,0.00476,0.62272,0.01352,0.50477,0.01598,0.18576,0.02026,0.64629,0.00000,0.21914,0.00000,0.32845,0.01471,0.28854,0.01351,0.13275,0.04005
proposed_topology_change_detector_v4,combined_extreme,10,0.65104,0.01976,0.26875,0.01457,0.10903,0.00800,0.02118,0.00295,0.63688,0.01699,0.47106,0.02048,0.31641,0.02940,0.76543,0.00000,0.23316,0.00000,0.38012,0.00907,0.24618,0.02043,0.04013,0.03154
proposed_topology_change_detector_v4,delayed_change_shift,10,0.69931,0.02410,0.16389,0.01302,0.04931,0.00525,0.01736,0.00556,0.66761,0.02215,0.44755,0.02476,0.15296,0.01881,0.71940,0.00000,0.18998,0.00000,0.24432,0.00886,0.21250,0.02197,0.29429,0.02913
proposed_topology_change_detector_v4,embodiment_reach_shift,10,0.71285,0.01226,0.14722,0.01045,0.04444,0.00723,0.01528,0.00445,0.68389,0.01776,0.41937,0.02447,0.15553,0.02616,0.49741,0.00000,0.18432,0.00000,0.21980,0.01203,0.23125,0.01070,0.35972,0.02241
proposed_topology_change_detector_v4,false_topology_alarm_shift,10,0.64167,0.01306,0.18993,0.01121,0.08403,0.00624,0.01563,0.00309,0.62684,0.01932,0.44931,0.01833,0.32655,0.03482,0.56500,0.00000,0.22537,0.00000,0.30083,0.00972,0.23368,0.01917,0.16366,0.02229
proposed_topology_change_detector_v4,latency_budget_shift,10,0.69479,0.02163,0.22153,0.01635,0.07153,0.00682,0.02500,0.00563,0.66196,0.01426,0.45980,0.01861,0.20773,0.02865,0.82355,0.00000,0.20674,0.00000,0.31756,0.01244,0.21875,0.02524,0.17992,0.02439
proposed_topology_change_detector_v4,nominal,10,0.74896,0.00919,0.03333,0.00593,0.01597,0.00433,0.01076,0.00328,0.68987,0.01644,0.41340,0.01756,0.09795,0.01457,0.40473,0.00000,0.15279,0.00000,0.06965,0.00696,0.16389,0.01087,0.56996,0.01028
proposed_topology_change_detector_v4,perception_noise_shift,10,0.68368,0.00949,0.12292,0.01016,0.04201,0.00436,0.01354,0.00411,0.63525,0.02156,0.45009,0.02894,0.21832,0.02164,0.49112,0.00000,0.19157,0.00000,0.18741,0.01103,0.19514,0.01521,0.35082,0.01603
proposed_topology_change_detector_v4,support_cascade_shift,10,0.70139,0.02162,0.18889,0.01247,0.06979,0.01057,0.02431,0.00681,0.66306,0.01577,0.46393,0.01776,0.17506,0.01334,0.60069,0.00000,0.20543,0.00000,0.29024,0.01228,0.23194,0.02003,0.24916,0.03811
risk_aware_robust_replanner,combined_extreme,10,0.41285,0.01085,0.41875,0.01955,0.15972,0.01384,0.11181,0.01613,0.29595,0.03061,0.80232,0.02204,0.34172,0.04464,0.82063,0.00000,0.26891,0.00000,0.50922,0.00871,0.48438,0.01276,-0.52011,0.03751
risk_aware_robust_replanner,delayed_change_shift,10,0.50313,0.01499,0.30278,0.01591,0.10590,0.00920,0.07326,0.01779,0.38893,0.01546,0.72831,0.01459,0.19943,0.01793,0.77460,0.00000,0.22573,0.00000,0.42821,0.01269,0.40868,0.01572,-0.18624,0.03113
risk_aware_robust_replanner,embodiment_reach_shift,10,0.50556,0.01939,0.29097,0.02407,0.09757,0.00755,0.06736,0.00421,0.43707,0.02933,0.69075,0.02655,0.15026,0.01332,0.55261,0.00000,0.22007,0.00000,0.41381,0.01290,0.43854,0.02302,-0.12437,0.03152
risk_aware_robust_replanner,false_topology_alarm_shift,10,0.45556,0.03208,0.33194,0.01707,0.14306,0.01334,0.07465,0.00868,0.36206,0.03216,0.73036,0.02557,0.35204,0.03488,0.62020,0.00000,0.26112,0.00000,0.46095,0.01009,0.41979,0.03786,-0.31483,0.05426
risk_aware_robust_replanner,latency_budget_shift,10,0.45694,0.01775,0.35382,0.01506,0.12708,0.01312,0.08437,0.01010,0.36500,0.02005,0.75270,0.01749,0.22733,0.03093,0.87875,0.00000,0.24249,0.00000,0.46851,0.01191,0.45660,0.01704,-0.33710,0.03937
risk_aware_robust_replanner,nominal,10,0.60486,0.01597,0.16528,0.01478,0.04757,0.00861,0.02674,0.00556,0.41846,0.01835,0.69647,0.01562,0.12408,0.01264,0.45993,0.00000,0.18854,0.00000,0.25181,0.01286,0.30799,0.01734,0.22141,0.02474
risk_aware_robust_replanner,perception_noise_shift,10,0.52083,0.01670,0.24826,0.01928,0.08333,0.00583,0.04514,0.00717,0.38704,0.02106,0.71361,0.01905,0.22852,0.02556,0.54632,0.00000,0.22732,0.00000,0.36491,0.01214,0.35799,0.01756,-0.03727,0.02906
risk_aware_robust_replanner,support_cascade_shift,10,0.47708,0.01605,0.31597,0.01350,0.12153,0.00930,0.08715,0.00821,0.38655,0.02169,0.73824,0.01725,0.19086,0.01955,0.65589,0.00000,0.24118,0.00000,0.44764,0.00823,0.45625,0.01976,-0.24793,0.02677
risk_calibrated_topology_belief_v5,combined_extreme,10,0.78299,0.01089,0.19375,0.01765,0.05243,0.00762,0.01736,0.00268,0.72965,0.01081,0.38095,0.01802,0.19223,0.02774,0.69203,0.00000,0.25598,0.00000,0.26558,0.01460,0.11424,0.01090,0.32496,0.02664
risk_calibrated_topology_belief_v5,delayed_change_shift,10,0.80069,0.00850,0.08993,0.00845,0.01597,0.00308,0.01111,0.00390,0.78306,0.01975,0.33815,0.02685,0.04334,0.00705,0.64600,0.00000,0.20794,0.00000,0.12159,0.00889,0.11111,0.00746,0.52409,0.01650
risk_calibrated_topology_belief_v5,embodiment_reach_shift,10,0.83958,0.01789,0.06806,0.01065,0.01250,0.00421,0.00694,0.00380,0.80981,0.01375,0.30666,0.01861,0.02424,0.00632,0.42401,0.00000,0.20126,0.00000,0.09595,0.01143,0.10451,0.01894,0.62278,0.02946
risk_calibrated_topology_belief_v5,false_topology_alarm_shift,10,0.79063,0.01083,0.11806,0.01035,0.03021,0.00498,0.01319,0.00428,0.72986,0.01616,0.34287,0.02128,0.22431,0.02297,0.49160,0.00000,0.24517,0.00000,0.16168,0.00637,0.08472,0.01421,0.45901,0.01590
risk_calibrated_topology_belief_v5,latency_budget_shift,10,0.79410,0.01388,0.13889,0.01088,0.03056,0.00495,0.01389,0.00497,0.74985,0.01003,0.38127,0.01096,0.07310,0.01699,0.75015,0.00000,0.22722,0.00000,0.18358,0.00963,0.11944,0.01312,0.42908,0.01662
risk_calibrated_topology_belief_v5,nominal,10,0.82465,0.01519,0.01458,0.00363,0.00729,0.00237,0.00486,0.00253,0.82240,0.01700,0.29302,0.02346,0.00969,0.00470,0.33133,0.00000,0.16352,0.00000,0.03568,0.00409,0.08819,0.01559,0.69374,0.01747
risk_calibrated_topology_belief_v5,perception_noise_shift,10,0.79028,0.01316,0.03993,0.00682,0.01667,0.00563,0.00868,0.00340,0.73671,0.02358,0.35843,0.03272,0.11189,0.01988,0.41772,0.00000,0.20835,0.00000,0.07356,0.00926,0.08854,0.01407,0.58372,0.01645
risk_calibrated_topology_belief_v5,support_cascade_shift,10,0.83611,0.01217,0.11528,0.00860,0.02222,0.00445,0.01250,0.00408,0.76474,0.01217,0.35995,0.01667,0.06412,0.01704,0.52729,0.00000,0.22624,0.00000,0.14804,0.00684,0.09722,0.01303,0.53251,0.01798
static_scene_graph_planner,combined_extreme,10,0.19340,0.01962,0.56875,0.01908,0.25833,0.01131,0.21424,0.01279,0.09522,0.01414,0.94112,0.00905,0.45683,0.02241,0.97503,0.00000,0.14025,0.00000,0.55233,0.00312,0.70382,0.02195,-1.08789,0.02976
static_scene_graph_planner,delayed_change_shift,10,0.28299,0.01153,0.45486,0.01985,0.23090,0.01026,0.17604,0.00919,0.18849,0.02658,0.87684,0.01897,0.28874,0.02401,0.92900,0.00000,0.11657,0.00000,0.54942,0.00587,0.62882,0.01374,-0.79813,0.02385
static_scene_graph_planner,embodiment_reach_shift,10,0.30764,0.01846,0.43750,0.02669,0.21493,0.01207,0.15174,0.01166,0.20971,0.02583,0.85799,0.01959,0.28222,0.02217,0.70701,0.00000,0.11493,0.00000,0.54042,0.00875,0.63646,0.02121,-0.68593,0.04063
static_scene_graph_planner,false_topology_alarm_shift,10,0.25660,0.02007,0.48715,0.01917,0.25417,0.01834,0.18576,0.01328,0.14729,0.01758,0.89396,0.01248,0.49506,0.02466,0.77460,0.00000,0.14456,0.00000,0.55668,0.00545,0.61875,0.02462,-0.90278,0.04554
static_scene_graph_planner,latency_budget_shift,10,0.22812,0.01417,0.51458,0.02120,0.24861,0.01746,0.19062,0.00921,0.15660,0.01625,0.90156,0.01049,0.33545,0.03884,1.03315,0.00000,0.12325,0.00000,0.55722,0.00652,0.68542,0.01904,-0.96171,0.03089
static_scene_graph_planner,nominal,10,0.41007,0.02749,0.31597,0.01745,0.16076,0.01815,0.12778,0.01791,0.26965,0.03262,0.80309,0.02413,0.23218,0.02073,0.61433,0.00000,0.10827,0.00000,0.48771,0.01090,0.50278,0.02949,-0.36228,0.04279
static_scene_graph_planner,perception_noise_shift,10,0.32014,0.01383,0.42153,0.02055,0.20590,0.01365,0.15417,0.00909,0.18250,0.02315,0.86778,0.01698,0.35243,0.02095,0.70072,0.00000,0.12286,0.00000,0.54141,0.01145,0.55868,0.02088,-0.66015,0.03411
static_scene_graph_planner,support_cascade_shift,10,0.26319,0.01794,0.46875,0.00818,0.24271,0.01997,0.19757,0.01510,0.17378,0.01287,0.88913,0.00860,0.35214,0.02514,0.81029,0.00000,0.12059,0.00000,0.55318,0.00212,0.67014,0.02054,-0.85614,0.02780
topological_slam_tamp,combined_extreme,10,0.50938,0.01967,0.35799,0.02139,0.17569,0.00969,0.07153,0.00667,0.50352,0.02327,0.61666,0.02292,0.37484,0.04026,0.84083,0.00000,0.22485,0.00000,0.48510,0.01219,0.38785,0.02327,-0.32984,0.04510
topological_slam_tamp,delayed_change_shift,10,0.57396,0.01144,0.25590,0.01815,0.10382,0.01236,0.02813,0.00684,0.57514,0.01632,0.54534,0.01849,0.20165,0.01631,0.79480,0.00000,0.18689,0.00000,0.37462,0.00863,0.33785,0.01074,-0.00872,0.02104
topological_slam_tamp,embodiment_reach_shift,10,0.59965,0.01661,0.23507,0.01673,0.09132,0.01102,0.02361,0.00656,0.60667,0.01297,0.50547,0.01385,0.19401,0.01990,0.57281,0.00000,0.18231,0.00000,0.34954,0.01240,0.34444,0.01892,0.08507,0.02346
topological_slam_tamp,false_topology_alarm_shift,10,0.55000,0.02336,0.26632,0.01578,0.13819,0.00934,0.03229,0.00703,0.52665,0.02115,0.55448,0.01946,0.37305,0.02903,0.64040,0.00000,0.22030,0.00000,0.41348,0.00733,0.32535,0.02954,-0.09684,0.02445
topological_slam_tamp,latency_budget_shift,10,0.55104,0.02128,0.31007,0.01410,0.13264,0.01294,0.04826,0.00560,0.54324,0.02026,0.58526,0.02199,0.24974,0.03285,0.89895,0.00000,0.20095,0.00000,0.43687,0.00928,0.36250,0.02469,-0.15799,0.02611
topological_slam_tamp,nominal,10,0.65521,0.01365,0.12465,0.01265,0.04583,0.00607,0.01250,0.00408,0.61636,0.02884,0.48614,0.02984,0.14539,0.00584,0.48013,0.00000,0.15744,0.00000,0.20067,0.01129,0.25764,0.01697,0.33562,0.01908
topological_slam_tamp,perception_noise_shift,10,0.57465,0.01968,0.21424,0.01555,0.08750,0.00771,0.02257,0.00457,0.52392,0.03171,0.56439,0.03084,0.26480,0.03124,0.56652,0.00000,0.18974,0.00000,0.32993,0.01130,0.30417,0.02253,0.07610,0.03635
topological_slam_tamp,support_cascade_shift,10,0.59722,0.02223,0.26944,0.02045,0.12465,0.01493,0.04479,0.00821,0.54735,0.02201,0.57904,0.02292,0.23803,0.01837,0.67609,0.00000,0.19928,0.00000,0.40622,0.01627,0.33611,0.02635,-0.03239,0.04124
uncertainty_triggered_replanner,combined_extreme,10,0.33681,0.01972,0.45729,0.01781,0.20382,0.01539,0.15139,0.01268,0.22850,0.01548,0.85138,0.01037,0.37399,0.03212,0.83523,0.00000,0.25052,0.00000,0.53013,0.00645,0.56042,0.01787,-0.72616,0.05036
uncertainty_triggered_replanner,delayed_change_shift,10,0.43611,0.01689,0.33993,0.01052,0.14688,0.01299,0.11215,0.00806,0.31505,0.02603,0.78801,0.01997,0.22032,0.02957,0.78920,0.00000,0.20874,0.00000,0.47960,0.01345,0.47569,0.01895,-0.37695,0.02586
uncertainty_triggered_replanner,embodiment_reach_shift,10,0.44792,0.02192,0.32569,0.01077,0.13646,0.00843,0.10486,0.00988,0.33240,0.01918,0.77005,0.01658,0.20189,0.01810,0.56721,0.00000,0.20336,0.00000,0.46990,0.00822,0.49618,0.02260,-0.30301,0.02509
uncertainty_triggered_replanner,false_topology_alarm_shift,10,0.38299,0.01598,0.39931,0.01319,0.17222,0.01005,0.11979,0.01051,0.25675,0.02254,0.80985,0.01650,0.43339,0.02090,0.63480,0.00000,0.24359,0.00000,0.50708,0.00410,0.49236,0.02248,-0.53747,0.02499
uncertainty_triggered_replanner,latency_budget_shift,10,0.36285,0.01586,0.39549,0.02438,0.15868,0.00673,0.13090,0.01315,0.28382,0.02713,0.81538,0.02023,0.26336,0.02981,0.89335,0.00000,0.22478,0.00000,0.50818,0.00976,0.55069,0.01633,-0.55547,0.03135
uncertainty_triggered_replanner,nominal,10,0.51285,0.01064,0.21493,0.01523,0.07917,0.01044,0.05625,0.01029,0.37018,0.02042,0.73546,0.01556,0.15224,0.01614,0.47453,0.00000,0.17361,0.00000,0.34413,0.01332,0.40000,0.01341,0.01354,0.01961
uncertainty_triggered_replanner,perception_noise_shift,10,0.43438,0.02083,0.30451,0.01627,0.12569,0.01160,0.09167,0.00897,0.30659,0.02024,0.77807,0.01592,0.28250,0.03048,0.56092,0.00000,0.21067,0.00000,0.44959,0.00833,0.44444,0.01949,-0.27808,0.03221
uncertainty_triggered_replanner,support_cascade_shift,10,0.40903,0.02049,0.37083,0.01448,0.15556,0.01068,0.12569,0.01405,0.26988,0.01144,0.82781,0.00814,0.22043,0.03255,0.67049,0.00000,0.22337,0.00000,0.50069,0.00612,0.52431,0.01954,-0.44765,0.02695
