stress_level,method,mean_success,ci95_success,mean_invalid_plan,ci95_invalid_plan,mean_collision_trap,ci95_collision_trap,mean_support_failure,ci95_support_failure,mean_topology_f1,ci95_topology_f1,mean_detection_latency,ci95_detection_latency,mean_replan_cost,ci95_replan_cost,mean_total_cost,ci95_total_cost,groups
0.0000,graph_neural_change_classifier,0.6518,0.0056,0.2265,0.0075,0.1476,0.0041,0.0489,0.0037,0.5535,0.0048,0.5414,0.0009,0.1573,0.0002,0.5636,0.0108,7
0.0000,learned_affordance_map,0.5809,0.0060,0.2910,0.0048,0.1828,0.0032,0.0955,0.0020,0.4008,0.0045,0.6555,0.0024,0.1385,0.0008,0.6872,0.0046,7
0.0000,occupancy_delta_replanner,0.5600,0.0034,0.2798,0.0038,0.1794,0.0038,0.0868,0.0023,0.4122,0.0065,0.6327,0.0027,0.1598,0.0005,0.6861,0.0054,7
0.0000,oracle_topology_planner,0.8536,0.0018,0.0642,0.0014,0.0340,0.0023,0.0031,0.0007,0.8452,0.0050,0.2702,0.0021,0.1164,0.0009,0.2117,0.0021,7
0.0000,proposed_topology_change_detector,0.7452,0.0069,0.1382,0.0039,0.0887,0.0040,0.0035,0.0007,0.7069,0.0083,0.3850,0.0020,0.1426,0.0007,0.3614,0.0055,7
0.0000,risk_aware_robust_replanner,0.5985,0.0035,0.2527,0.0038,0.1276,0.0040,0.0566,0.0023,0.4371,0.0039,0.5830,0.0023,0.2016,0.0005,0.6161,0.0024,7
0.0000,static_scene_graph_planner,0.5045,0.0081,0.3335,0.0055,0.2173,0.0035,0.1184,0.0032,0.3110,0.0070,0.7253,0.0013,0.1224,0.0011,0.7693,0.0059,7
0.0000,topological_slam_tamp,0.6626,0.0065,0.2065,0.0032,0.1283,0.0026,0.0324,0.0017,0.5879,0.0112,0.5029,0.0020,0.1636,0.0007,0.5142,0.0028,7
0.0000,uncertainty_triggered_replanner,0.5738,0.0091,0.2653,0.0037,0.1518,0.0062,0.0767,0.0038,0.3862,0.0020,0.6294,0.0021,0.1839,0.0006,0.6569,0.0053,7
0.2000,graph_neural_change_classifier,0.6138,0.0075,0.2712,0.0068,0.1737,0.0071,0.0763,0.0024,0.5283,0.0063,0.5788,0.0013,0.1669,0.0007,0.6687,0.0090,7
0.2000,learned_affordance_map,0.5450,0.0073,0.3338,0.0078,0.2090,0.0044,0.1193,0.0051,0.3873,0.0107,0.6940,0.0014,0.1436,0.0008,0.7825,0.0101,7
0.2000,occupancy_delta_replanner,0.5269,0.0039,0.3183,0.0095,0.2059,0.0069,0.1136,0.0039,0.4006,0.0050,0.6689,0.0020,0.1685,0.0013,0.7848,0.0106,7
0.2000,oracle_topology_planner,0.8503,0.0042,0.1078,0.0035,0.0600,0.0032,0.0029,0.0009,0.8339,0.0043,0.3049,0.0026,0.1375,0.0007,0.2981,0.0054,7
0.2000,proposed_topology_change_detector,0.7312,0.0029,0.1720,0.0028,0.1093,0.0040,0.0203,0.0019,0.6869,0.0043,0.4223,0.0017,0.1572,0.0004,0.4449,0.0049,7
0.2000,risk_aware_robust_replanner,0.5715,0.0084,0.2896,0.0060,0.1473,0.0047,0.0831,0.0046,0.4247,0.0066,0.6242,0.0019,0.2171,0.0010,0.7126,0.0101,7
0.2000,static_scene_graph_planner,0.4702,0.0077,0.3707,0.0059,0.2348,0.0042,0.1438,0.0027,0.2942,0.0060,0.7632,0.0029,0.1233,0.0005,0.8477,0.0075,7
0.2000,topological_slam_tamp,0.6413,0.0091,0.2520,0.0053,0.1538,0.0048,0.0586,0.0043,0.5610,0.0053,0.5405,0.0022,0.1751,0.0008,0.6199,0.0082,7
0.2000,uncertainty_triggered_replanner,0.5348,0.0098,0.3145,0.0085,0.1735,0.0039,0.1044,0.0052,0.3665,0.0044,0.6684,0.0016,0.1984,0.0010,0.7661,0.0131,7
0.4000,graph_neural_change_classifier,0.5901,0.0104,0.3099,0.0091,0.2004,0.0048,0.1001,0.0024,0.5188,0.0061,0.6162,0.0020,0.1773,0.0006,0.7663,0.0082,7
0.4000,learned_affordance_map,0.5204,0.0082,0.3738,0.0052,0.2390,0.0069,0.1416,0.0055,0.3605,0.0065,0.7321,0.0012,0.1490,0.0006,0.8784,0.0070,7
0.4000,occupancy_delta_replanner,0.4997,0.0045,0.3609,0.0055,0.2259,0.0079,0.1392,0.0035,0.3783,0.0072,0.7071,0.0029,0.1768,0.0007,0.8783,0.0094,7
0.4000,oracle_topology_planner,0.8449,0.0051,0.1440,0.0056,0.0877,0.0027,0.0093,0.0011,0.8241,0.0059,0.3449,0.0016,0.1582,0.0005,0.3868,0.0063,7
0.4000,proposed_topology_change_detector,0.7190,0.0050,0.2155,0.0064,0.1367,0.0037,0.0462,0.0024,0.6747,0.0057,0.4591,0.0016,0.1725,0.0008,0.5545,0.0108,7
0.4000,risk_aware_robust_replanner,0.5389,0.0060,0.3326,0.0059,0.1719,0.0053,0.1056,0.0030,0.4042,0.0047,0.6586,0.0022,0.2306,0.0009,0.8133,0.0098,7
0.4000,static_scene_graph_planner,0.4316,0.0111,0.4118,0.0056,0.2649,0.0044,0.1688,0.0036,0.2695,0.0067,0.8000,0.0018,0.1240,0.0005,0.9426,0.0074,7
0.4000,topological_slam_tamp,0.6162,0.0059,0.2883,0.0073,0.1804,0.0050,0.0844,0.0032,0.5483,0.0057,0.5784,0.0026,0.1857,0.0010,0.7178,0.0087,7
0.4000,uncertainty_triggered_replanner,0.5085,0.0087,0.3589,0.0072,0.2006,0.0065,0.1274,0.0043,0.3426,0.0042,0.7056,0.0020,0.2123,0.0009,0.8718,0.0119,7
0.6000,graph_neural_change_classifier,0.5645,0.0106,0.3530,0.0041,0.2254,0.0060,0.1251,0.0067,0.4897,0.0038,0.6529,0.0028,0.1866,0.0007,0.8660,0.0098,7
0.6000,learned_affordance_map,0.4832,0.0076,0.4157,0.0071,0.2632,0.0052,0.1663,0.0038,0.3505,0.0078,0.7690,0.0027,0.1533,0.0007,0.9709,0.0053,7
0.6000,occupancy_delta_replanner,0.4580,0.0051,0.3939,0.0066,0.2470,0.0045,0.1557,0.0055,0.3620,0.0040,0.7464,0.0012,0.1857,0.0005,0.9557,0.0102,7
0.6000,oracle_topology_planner,0.8410,0.0059,0.1891,0.0019,0.1109,0.0039,0.0251,0.0029,0.8086,0.0029,0.3817,0.0029,0.1793,0.0009,0.4884,0.0071,7
0.6000,proposed_topology_change_detector,0.7016,0.0050,0.2660,0.0071,0.1600,0.0066,0.0696,0.0022,0.6618,0.0118,0.4986,0.0010,0.1878,0.0010,0.6629,0.0080,7
0.6000,risk_aware_robust_replanner,0.5181,0.0061,0.3727,0.0085,0.2037,0.0069,0.1332,0.0044,0.3879,0.0051,0.6985,0.0024,0.2452,0.0007,0.9259,0.0134,7
0.6000,static_scene_graph_planner,0.3945,0.0056,0.4546,0.0070,0.2847,0.0055,0.1946,0.0057,0.2605,0.0073,0.8370,0.0016,0.1254,0.0009,1.0292,0.0134,7
0.6000,topological_slam_tamp,0.5868,0.0041,0.3282,0.0039,0.2013,0.0038,0.1106,0.0042,0.5276,0.0053,0.6160,0.0012,0.1976,0.0008,0.8141,0.0058,7
0.6000,uncertainty_triggered_replanner,0.4753,0.0097,0.3956,0.0062,0.2269,0.0053,0.1577,0.0037,0.3326,0.0077,0.7436,0.0016,0.2249,0.0007,0.9764,0.0094,7
0.8000,graph_neural_change_classifier,0.5426,0.0068,0.3995,0.0076,0.2488,0.0056,0.1529,0.0034,0.4775,0.0081,0.6914,0.0012,0.1954,0.0007,0.9692,0.0086,7
0.8000,learned_affordance_map,0.4445,0.0108,0.4566,0.0074,0.2881,0.0056,0.1878,0.0042,0.3253,0.0068,0.8095,0.0016,0.1589,0.0008,1.0611,0.0098,7
0.8000,occupancy_delta_replanner,0.4226,0.0058,0.4448,0.0064,0.2748,0.0046,0.1897,0.0036,0.3395,0.0054,0.7837,0.0018,0.1939,0.0006,1.0735,0.0064,7
0.8000,oracle_topology_planner,0.8358,0.0052,0.2273,0.0059,0.1333,0.0061,0.0501,0.0027,0.7927,0.0049,0.4197,0.0010,0.1999,0.0005,0.5923,0.0105,7
0.8000,proposed_topology_change_detector,0.6840,0.0053,0.3013,0.0019,0.1826,0.0058,0.0953,0.0047,0.6433,0.0075,0.5354,0.0021,0.2035,0.0006,0.7605,0.0067,7
0.8000,risk_aware_robust_replanner,0.4859,0.0074,0.4121,0.0036,0.2241,0.0064,0.1586,0.0067,0.3698,0.0058,0.7331,0.0024,0.2603,0.0007,1.0235,0.0074,7
0.8000,static_scene_graph_planner,0.3585,0.0069,0.4903,0.0112,0.3141,0.0069,0.2212,0.0045,0.2320,0.0066,0.8754,0.0019,0.1275,0.0006,1.1220,0.0098,7
0.8000,topological_slam_tamp,0.5786,0.0061,0.3669,0.0038,0.2264,0.0041,0.1362,0.0062,0.5134,0.0024,0.6553,0.0021,0.2089,0.0009,0.9128,0.0057,7
0.8000,uncertainty_triggered_replanner,0.4423,0.0072,0.4397,0.0065,0.2465,0.0061,0.1827,0.0036,0.3066,0.0046,0.7804,0.0019,0.2387,0.0004,1.0755,0.0123,7
1.0000,graph_neural_change_classifier,0.5136,0.0052,0.4345,0.0113,0.2717,0.0046,0.1776,0.0056,0.4580,0.0065,0.7312,0.0027,0.2047,0.0009,1.0593,0.0163,7
1.0000,learned_affordance_map,0.4126,0.0089,0.4947,0.0065,0.3121,0.0046,0.2155,0.0053,0.3108,0.0048,0.8466,0.0027,0.1638,0.0007,1.1539,0.0083,7
1.0000,occupancy_delta_replanner,0.3933,0.0038,0.4849,0.0100,0.3028,0.0031,0.2104,0.0081,0.3218,0.0044,0.8197,0.0016,0.2020,0.0010,1.1682,0.0134,7
1.0000,oracle_topology_planner,0.8317,0.0033,0.2698,0.0060,0.1603,0.0044,0.0715,0.0032,0.7915,0.0058,0.4561,0.0021,0.2194,0.0009,0.7001,0.0048,7
1.0000,proposed_topology_change_detector,0.6779,0.0057,0.3476,0.0063,0.2032,0.0056,0.1209,0.0036,0.6279,0.0074,0.5750,0.0016,0.2188,0.0006,0.8647,0.0119,7
1.0000,risk_aware_robust_replanner,0.4593,0.0068,0.4506,0.0069,0.2522,0.0053,0.1824,0.0042,0.3461,0.0077,0.7740,0.0011,0.2753,0.0006,1.1271,0.0097,7
1.0000,static_scene_graph_planner,0.3245,0.0052,0.5328,0.0044,0.3363,0.0069,0.2463,0.0080,0.2136,0.0084,0.9129,0.0031,0.1275,0.0010,1.2091,0.0076,7
1.0000,topological_slam_tamp,0.5489,0.0053,0.4148,0.0064,0.2527,0.0055,0.1625,0.0038,0.4948,0.0106,0.6927,0.0022,0.2199,0.0007,1.0211,0.0115,7
1.0000,uncertainty_triggered_replanner,0.4106,0.0077,0.4781,0.0039,0.2791,0.0065,0.1989,0.0058,0.2866,0.0050,0.8172,0.0025,0.2519,0.0004,1.1742,0.0046,7
