stress_level,method,seed,success,invalid_plan,collision_trap,support_failure,topology_f1,detection_latency,replan_cost,total_cost
0.0000,static_scene_graph_planner,0,0.5133,0.3344,0.2207,0.1129,0.2993,0.7264,0.1231,0.7687
0.0000,static_scene_graph_planner,1,0.5190,0.3299,0.2228,0.1235,0.3248,0.7277,0.1204,0.7755
0.0000,static_scene_graph_planner,2,0.4963,0.3432,0.2163,0.1136,0.3058,0.7251,0.1230,0.7719
0.0000,static_scene_graph_planner,3,0.5065,0.3330,0.2105,0.1221,0.3027,0.7258,0.1227,0.7655
0.0000,static_scene_graph_planner,4,0.4857,0.3340,0.2218,0.1167,0.3088,0.7248,0.1205,0.7708
0.0000,static_scene_graph_planner,5,0.5054,0.3398,0.2167,0.1221,0.3204,0.7254,0.1231,0.7785
0.0000,static_scene_graph_planner,6,0.5054,0.3201,0.2126,0.1177,0.3153,0.7219,0.1244,0.7539
0.0000,occupancy_delta_replanner,0,0.5514,0.2779,0.1830,0.0827,0.4187,0.6326,0.1600,0.6842
0.0000,occupancy_delta_replanner,1,0.5633,0.2731,0.1762,0.0864,0.4259,0.6317,0.1604,0.6771
0.0000,occupancy_delta_replanner,2,0.5626,0.2895,0.1752,0.0881,0.4003,0.6372,0.1600,0.6912
0.0000,occupancy_delta_replanner,3,0.5626,0.2827,0.1816,0.0867,0.4116,0.6318,0.1598,0.6909
0.0000,occupancy_delta_replanner,4,0.5602,0.2786,0.1755,0.0922,0.4126,0.6354,0.1586,0.6852
0.0000,occupancy_delta_replanner,5,0.5561,0.2796,0.1888,0.0874,0.4027,0.6344,0.1593,0.6964
0.0000,occupancy_delta_replanner,6,0.5636,0.2772,0.1759,0.0840,0.4136,0.6257,0.1603,0.6775
0.0000,learned_affordance_map,0,0.5891,0.2844,0.1874,0.0949,0.4061,0.6534,0.1394,0.6869
0.0000,learned_affordance_map,1,0.5850,0.2973,0.1878,0.0925,0.4041,0.6576,0.1378,0.6941
0.0000,learned_affordance_map,2,0.5823,0.2922,0.1789,0.0939,0.4068,0.6512,0.1399,0.6836
0.0000,learned_affordance_map,3,0.5694,0.2922,0.1813,0.0952,0.3946,0.6606,0.1374,0.6852
0.0000,learned_affordance_map,4,0.5908,0.2847,0.1799,0.0935,0.3997,0.6578,0.1383,0.6764
0.0000,learned_affordance_map,5,0.5752,0.2854,0.1864,0.1003,0.3908,0.6546,0.1373,0.6903
0.0000,learned_affordance_map,6,0.5745,0.3007,0.1779,0.0980,0.4034,0.6536,0.1398,0.6939
0.0000,uncertainty_triggered_replanner,0,0.5639,0.2714,0.1463,0.0772,0.3861,0.6300,0.1834,0.6561
0.0000,uncertainty_triggered_replanner,1,0.5935,0.2629,0.1527,0.0731,0.3884,0.6276,0.1846,0.6529
0.0000,uncertainty_triggered_replanner,2,0.5816,0.2694,0.1408,0.0776,0.3823,0.6266,0.1832,0.6485
0.0000,uncertainty_triggered_replanner,3,0.5731,0.2588,0.1503,0.0786,0.3874,0.6261,0.1843,0.6522
0.0000,uncertainty_triggered_replanner,4,0.5622,0.2616,0.1605,0.0711,0.3844,0.6331,0.1851,0.6586
0.0000,uncertainty_triggered_replanner,5,0.5605,0.2704,0.1650,0.0728,0.3850,0.6299,0.1828,0.6705
0.0000,uncertainty_triggered_replanner,6,0.5813,0.2622,0.1473,0.0864,0.3901,0.6327,0.1839,0.6595
0.0000,topological_slam_tamp,0,0.6701,0.2095,0.1262,0.0344,0.5871,0.5004,0.1634,0.5163
0.0000,topological_slam_tamp,1,0.6602,0.2095,0.1262,0.0323,0.5728,0.5083,0.1635,0.5143
0.0000,topological_slam_tamp,2,0.6527,0.2061,0.1276,0.0310,0.6044,0.5033,0.1636,0.5116
0.0000,topological_slam_tamp,3,0.6714,0.2068,0.1231,0.0364,0.5983,0.5035,0.1617,0.5112
0.0000,topological_slam_tamp,4,0.6497,0.1990,0.1327,0.0306,0.5980,0.5011,0.1645,0.5117
0.0000,topological_slam_tamp,5,0.6704,0.2116,0.1306,0.0320,0.5626,0.5013,0.1646,0.5217
0.0000,topological_slam_tamp,6,0.6639,0.2027,0.1316,0.0303,0.5922,0.5024,0.1637,0.5126
0.0000,graph_neural_change_classifier,0,0.6548,0.2173,0.1384,0.0490,0.5493,0.5400,0.1573,0.5457
0.0000,graph_neural_change_classifier,1,0.6568,0.2269,0.1510,0.0507,0.5565,0.5431,0.1580,0.5702
0.0000,graph_neural_change_classifier,2,0.6520,0.2248,0.1486,0.0510,0.5493,0.5416,0.1570,0.5652
0.0000,graph_neural_change_classifier,3,0.6374,0.2425,0.1554,0.0466,0.5510,0.5418,0.1574,0.5834
0.0000,graph_neural_change_classifier,4,0.6616,0.2374,0.1452,0.0565,0.5602,0.5409,0.1572,0.5781
0.0000,graph_neural_change_classifier,5,0.6514,0.2150,0.1442,0.0486,0.5452,0.5426,0.1570,0.5495
0.0000,graph_neural_change_classifier,6,0.6490,0.2218,0.1500,0.0401,0.5629,0.5397,0.1573,0.5530
0.0000,risk_aware_robust_replanner,0,0.5990,0.2609,0.1218,0.0592,0.4432,0.5804,0.2015,0.6193
0.0000,risk_aware_robust_replanner,1,0.5912,0.2514,0.1259,0.0568,0.4408,0.5848,0.2018,0.6136
0.0000,risk_aware_robust_replanner,2,0.5939,0.2503,0.1350,0.0510,0.4412,0.5840,0.2007,0.6156
0.0000,risk_aware_robust_replanner,3,0.6051,0.2459,0.1316,0.0565,0.4367,0.5839,0.2005,0.6136
0.0000,risk_aware_robust_replanner,4,0.6003,0.2514,0.1306,0.0561,0.4282,0.5881,0.2024,0.6186
0.0000,risk_aware_robust_replanner,5,0.5986,0.2582,0.1201,0.0558,0.4367,0.5787,0.2018,0.6119
0.0000,risk_aware_robust_replanner,6,0.6014,0.2507,0.1279,0.0609,0.4330,0.5814,0.2023,0.6200
0.0000,proposed_topology_change_detector,0,0.7534,0.1357,0.0874,0.0024,0.6935,0.3846,0.1431,0.3571
0.0000,proposed_topology_change_detector,1,0.7412,0.1401,0.0799,0.0027,0.7146,0.3847,0.1430,0.3529
0.0000,proposed_topology_change_detector,2,0.7327,0.1398,0.0959,0.0027,0.7109,0.3859,0.1421,0.3693
0.0000,proposed_topology_change_detector,3,0.7466,0.1320,0.0847,0.0048,0.7180,0.3825,0.1423,0.3527
0.0000,proposed_topology_change_detector,4,0.7422,0.1473,0.0884,0.0034,0.6908,0.3824,0.1428,0.3689
0.0000,proposed_topology_change_detector,5,0.7609,0.1395,0.0912,0.0048,0.7031,0.3845,0.1439,0.3677
0.0000,proposed_topology_change_detector,6,0.7398,0.1330,0.0935,0.0041,0.7170,0.3904,0.1410,0.3612
0.0000,oracle_topology_planner,0,0.8517,0.0660,0.0276,0.0027,0.8439,0.2738,0.1174,0.2067
0.0000,oracle_topology_planner,1,0.8568,0.0629,0.0350,0.0034,0.8378,0.2684,0.1161,0.2117
0.0000,oracle_topology_planner,2,0.8575,0.0626,0.0367,0.0027,0.8432,0.2671,0.1162,0.2126
0.0000,oracle_topology_planner,3,0.8520,0.0673,0.0354,0.0044,0.8568,0.2707,0.1153,0.2161
0.0000,oracle_topology_planner,4,0.8520,0.0626,0.0323,0.0041,0.8429,0.2693,0.1185,0.2115
0.0000,oracle_topology_planner,5,0.8531,0.0643,0.0354,0.0027,0.8398,0.2740,0.1148,0.2112
0.0000,oracle_topology_planner,6,0.8524,0.0639,0.0357,0.0017,0.8520,0.2678,0.1169,0.2123
0.2000,static_scene_graph_planner,0,0.4507,0.3745,0.2286,0.1452,0.3048,0.7698,0.1232,0.8454
0.2000,static_scene_graph_planner,1,0.4830,0.3745,0.2344,0.1476,0.2997,0.7591,0.1232,0.8543
0.2000,static_scene_graph_planner,2,0.4721,0.3568,0.2350,0.1442,0.2857,0.7617,0.1229,0.8362
0.2000,static_scene_graph_planner,3,0.4653,0.3816,0.2378,0.1476,0.2980,0.7655,0.1226,0.8635
0.2000,static_scene_graph_planner,4,0.4789,0.3677,0.2401,0.1408,0.2827,0.7652,0.1231,0.8476
0.2000,static_scene_graph_planner,5,0.4697,0.3735,0.2415,0.1374,0.2901,0.7625,0.1248,0.8522
0.2000,static_scene_graph_planner,6,0.4714,0.3663,0.2265,0.1439,0.2983,0.7585,0.1232,0.8348
0.2000,occupancy_delta_replanner,0,0.5344,0.3105,0.2109,0.1105,0.3881,0.6668,0.1710,0.7831
0.2000,occupancy_delta_replanner,1,0.5293,0.3139,0.2027,0.1037,0.4027,0.6714,0.1661,0.7649
0.2000,occupancy_delta_replanner,2,0.5265,0.3085,0.2221,0.1126,0.4034,0.6657,0.1667,0.7915
0.2000,occupancy_delta_replanner,3,0.5282,0.3119,0.2109,0.1170,0.4088,0.6657,0.1699,0.7898
0.2000,occupancy_delta_replanner,4,0.5224,0.3381,0.1976,0.1180,0.4054,0.6705,0.1694,0.7981
0.2000,occupancy_delta_replanner,5,0.5296,0.3095,0.1952,0.1143,0.3983,0.6719,0.1683,0.7662
0.2000,occupancy_delta_replanner,6,0.5180,0.3354,0.2020,0.1190,0.3973,0.6700,0.1680,0.8003
0.2000,learned_affordance_map,0,0.5609,0.3418,0.2037,0.1286,0.3847,0.6905,0.1432,0.7928
0.2000,learned_affordance_map,1,0.5357,0.3265,0.2170,0.1170,0.3813,0.6965,0.1454,0.7845
0.2000,learned_affordance_map,2,0.5415,0.3184,0.2048,0.1095,0.3789,0.6950,0.1430,0.7539
0.2000,learned_affordance_map,3,0.5354,0.3415,0.2010,0.1204,0.3871,0.6946,0.1422,0.7801
0.2000,learned_affordance_map,4,0.5480,0.3463,0.2119,0.1126,0.3935,0.6946,0.1442,0.7899
0.2000,learned_affordance_map,5,0.5548,0.3245,0.2146,0.1207,0.3701,0.6932,0.1438,0.7825
0.2000,learned_affordance_map,6,0.5388,0.3374,0.2099,0.1265,0.4156,0.6936,0.1430,0.7935
0.2000,uncertainty_triggered_replanner,0,0.5500,0.3136,0.1724,0.1078,0.3680,0.6672,0.1981,0.7676
0.2000,uncertainty_triggered_replanner,1,0.5418,0.3211,0.1799,0.1187,0.3701,0.6695,0.1993,0.7948
0.2000,uncertainty_triggered_replanner,2,0.5167,0.3218,0.1769,0.0986,0.3656,0.6704,0.1985,0.7702
0.2000,uncertainty_triggered_replanner,3,0.5306,0.2963,0.1643,0.1014,0.3582,0.6647,0.1980,0.7370
0.2000,uncertainty_triggered_replanner,4,0.5510,0.3231,0.1724,0.1020,0.3762,0.6711,0.1962,0.7677
0.2000,uncertainty_triggered_replanner,5,0.5310,0.3010,0.1779,0.0990,0.3670,0.6689,0.1981,0.7536
0.2000,uncertainty_triggered_replanner,6,0.5224,0.3245,0.1704,0.1031,0.3605,0.6673,0.2004,0.7719
0.2000,topological_slam_tamp,0,0.6204,0.2446,0.1588,0.0663,0.5711,0.5385,0.1766,0.6288
0.2000,topological_slam_tamp,1,0.6364,0.2507,0.1568,0.0612,0.5514,0.5411,0.1762,0.6260
0.2000,topological_slam_tamp,2,0.6565,0.2527,0.1446,0.0476,0.5602,0.5404,0.1745,0.5983
0.2000,topological_slam_tamp,3,0.6531,0.2616,0.1452,0.0588,0.5629,0.5398,0.1737,0.6176
0.2000,topological_slam_tamp,4,0.6459,0.2418,0.1602,0.0612,0.5578,0.5355,0.1739,0.6199
0.2000,topological_slam_tamp,5,0.6340,0.2595,0.1582,0.0585,0.5687,0.5433,0.1757,0.6317
0.2000,topological_slam_tamp,6,0.6425,0.2531,0.1531,0.0561,0.5548,0.5446,0.1748,0.6172
0.2000,graph_neural_change_classifier,0,0.6187,0.2684,0.1728,0.0714,0.5228,0.5784,0.1670,0.6602
0.2000,graph_neural_change_classifier,1,0.6170,0.2857,0.1673,0.0779,0.5401,0.5807,0.1658,0.6746
0.2000,graph_neural_change_classifier,2,0.6139,0.2762,0.1639,0.0779,0.5265,0.5763,0.1658,0.6627
0.2000,graph_neural_change_classifier,3,0.6126,0.2759,0.1769,0.0748,0.5272,0.5779,0.1665,0.6742
0.2000,graph_neural_change_classifier,4,0.6296,0.2568,0.1646,0.0776,0.5296,0.5788,0.1673,0.6481
0.2000,graph_neural_change_classifier,5,0.6082,0.2690,0.1796,0.0813,0.5371,0.5814,0.1684,0.6800
0.2000,graph_neural_change_classifier,6,0.5966,0.2663,0.1908,0.0735,0.5150,0.5784,0.1676,0.6810
0.2000,risk_aware_robust_replanner,0,0.5690,0.2915,0.1527,0.0823,0.4099,0.6246,0.2193,0.7215
0.2000,risk_aware_robust_replanner,1,0.5731,0.2942,0.1442,0.0898,0.4316,0.6279,0.2167,0.7197
0.2000,risk_aware_robust_replanner,2,0.5942,0.2878,0.1412,0.0793,0.4201,0.6214,0.2154,0.6985
0.2000,risk_aware_robust_replanner,3,0.5599,0.2861,0.1418,0.0833,0.4320,0.6271,0.2172,0.7038
0.2000,risk_aware_robust_replanner,4,0.5636,0.3044,0.1588,0.0782,0.4357,0.6217,0.2182,0.7338
0.2000,risk_aware_robust_replanner,5,0.5660,0.2813,0.1463,0.0762,0.4221,0.6222,0.2164,0.6963
0.2000,risk_aware_robust_replanner,6,0.5748,0.2816,0.1463,0.0929,0.4218,0.6245,0.2165,0.7142
0.2000,proposed_topology_change_detector,0,0.7337,0.1765,0.1058,0.0190,0.6854,0.4256,0.1567,0.4431
0.2000,proposed_topology_change_detector,1,0.7344,0.1643,0.1112,0.0201,0.6803,0.4232,0.1580,0.4411
0.2000,proposed_topology_change_detector,2,0.7269,0.1741,0.1095,0.0218,0.6816,0.4199,0.1562,0.4476
0.2000,proposed_topology_change_detector,3,0.7255,0.1711,0.1075,0.0153,0.6847,0.4199,0.1573,0.4371
0.2000,proposed_topology_change_detector,4,0.7296,0.1728,0.1054,0.0214,0.6973,0.4204,0.1573,0.4427
0.2000,proposed_topology_change_detector,5,0.7323,0.1718,0.1204,0.0211,0.6891,0.4244,0.1574,0.4580
0.2000,proposed_topology_change_detector,6,0.7361,0.1731,0.1054,0.0231,0.6901,0.4227,0.1572,0.4447
0.2000,oracle_topology_planner,0,0.8575,0.1065,0.0605,0.0048,0.8357,0.3112,0.1370,0.2991
0.2000,oracle_topology_planner,1,0.8473,0.1088,0.0554,0.0031,0.8405,0.3042,0.1386,0.2953
0.2000,oracle_topology_planner,2,0.8571,0.1153,0.0612,0.0024,0.8364,0.3009,0.1382,0.3060
0.2000,oracle_topology_planner,3,0.8517,0.1092,0.0612,0.0024,0.8388,0.3020,0.1374,0.3000
0.2000,oracle_topology_planner,4,0.8418,0.1102,0.0677,0.0017,0.8265,0.3070,0.1376,0.3075
0.2000,oracle_topology_planner,5,0.8480,0.1031,0.0551,0.0041,0.8255,0.3057,0.1381,0.2906
0.2000,oracle_topology_planner,6,0.8490,0.1014,0.0588,0.0017,0.8337,0.3034,0.1357,0.2883
0.4000,static_scene_graph_planner,0,0.4303,0.4095,0.2609,0.1687,0.2714,0.8037,0.1240,0.9362
0.4000,static_scene_graph_planner,1,0.4327,0.3973,0.2633,0.1721,0.2544,0.7970,0.1228,0.9308
0.4000,static_scene_graph_planner,2,0.4544,0.4170,0.2578,0.1626,0.2724,0.7983,0.1244,0.9332
0.4000,static_scene_graph_planner,3,0.4269,0.4105,0.2769,0.1663,0.2633,0.8013,0.1237,0.9519
0.4000,static_scene_graph_planner,4,0.4262,0.4211,0.2646,0.1711,0.2707,0.8009,0.1241,0.9527
0.4000,static_scene_graph_planner,5,0.4068,0.4139,0.2639,0.1643,0.2840,0.7979,0.1251,0.9398
0.4000,static_scene_graph_planner,6,0.4439,0.4133,0.2667,0.1765,0.2704,0.8008,0.1239,0.9539
0.4000,occupancy_delta_replanner,0,0.4990,0.3599,0.2398,0.1378,0.3816,0.7016,0.1773,0.8916
0.4000,occupancy_delta_replanner,1,0.4929,0.3687,0.2259,0.1469,0.3874,0.7026,0.1762,0.8923
0.4000,occupancy_delta_replanner,2,0.5065,0.3687,0.2129,0.1378,0.3813,0.7103,0.1772,0.8694
0.4000,occupancy_delta_replanner,3,0.4922,0.3493,0.2405,0.1422,0.3779,0.7100,0.1751,0.8858
0.4000,occupancy_delta_replanner,4,0.4969,0.3653,0.2238,0.1418,0.3793,0.7076,0.1766,0.8823
0.4000,occupancy_delta_replanner,5,0.5065,0.3612,0.2163,0.1337,0.3833,0.7055,0.1776,0.8630
0.4000,occupancy_delta_replanner,6,0.5041,0.3534,0.2224,0.1344,0.3575,0.7120,0.1778,0.8640
0.4000,learned_affordance_map,0,0.5184,0.3769,0.2456,0.1486,0.3565,0.7304,0.1482,0.8947
0.4000,learned_affordance_map,1,0.5442,0.3656,0.2327,0.1463,0.3738,0.7323,0.1499,0.8702
0.4000,learned_affordance_map,2,0.5214,0.3741,0.2446,0.1391,0.3575,0.7352,0.1495,0.8826
0.4000,learned_affordance_map,3,0.5122,0.3840,0.2211,0.1466,0.3602,0.7312,0.1500,0.8736
0.4000,learned_affordance_map,4,0.5194,0.3636,0.2480,0.1473,0.3531,0.7315,0.1490,0.8854
0.4000,learned_affordance_map,5,0.5146,0.3765,0.2408,0.1333,0.3714,0.7331,0.1482,0.8732
0.4000,learned_affordance_map,6,0.5126,0.3759,0.2405,0.1303,0.3514,0.7313,0.1481,0.8689
0.4000,uncertainty_triggered_replanner,0,0.5088,0.3541,0.2037,0.1262,0.3371,0.7089,0.2125,0.8701
0.4000,uncertainty_triggered_replanner,1,0.4942,0.3605,0.2041,0.1293,0.3384,0.7038,0.2103,0.8770
0.4000,uncertainty_triggered_replanner,2,0.5248,0.3704,0.2003,0.1180,0.3395,0.7038,0.2122,0.8713
0.4000,uncertainty_triggered_replanner,3,0.5197,0.3595,0.2000,0.1367,0.3442,0.7082,0.2117,0.8809
0.4000,uncertainty_triggered_replanner,4,0.5119,0.3718,0.2048,0.1310,0.3395,0.7015,0.2143,0.8930
0.4000,uncertainty_triggered_replanner,5,0.4939,0.3466,0.2092,0.1265,0.3527,0.7065,0.2121,0.8696
0.4000,uncertainty_triggered_replanner,6,0.5058,0.3493,0.1820,0.1241,0.3466,0.7065,0.2129,0.8404
0.4000,topological_slam_tamp,0,0.6221,0.2884,0.1867,0.0888,0.5595,0.5749,0.1851,0.7289
0.4000,topological_slam_tamp,1,0.6105,0.2918,0.1850,0.0776,0.5524,0.5835,0.1867,0.7197
0.4000,topological_slam_tamp,2,0.6075,0.2874,0.1823,0.0891,0.5531,0.5808,0.1833,0.7218
0.4000,topological_slam_tamp,3,0.6122,0.2813,0.1871,0.0796,0.5476,0.5738,0.1856,0.7141
0.4000,topological_slam_tamp,4,0.6224,0.2952,0.1711,0.0847,0.5429,0.5807,0.1878,0.7159
0.4000,topological_slam_tamp,5,0.6102,0.2718,0.1721,0.0850,0.5466,0.5786,0.1852,0.6948
0.4000,topological_slam_tamp,6,0.6286,0.3024,0.1782,0.0861,0.5357,0.5767,0.1861,0.7295
0.4000,graph_neural_change_classifier,0,0.5922,0.3204,0.2075,0.1031,0.5316,0.6155,0.1766,0.7854
0.4000,graph_neural_change_classifier,1,0.6116,0.3146,0.1983,0.0959,0.5241,0.6162,0.1765,0.7628
0.4000,graph_neural_change_classifier,2,0.5735,0.2929,0.2071,0.0990,0.5146,0.6173,0.1781,0.7588
0.4000,graph_neural_change_classifier,3,0.6014,0.2990,0.1993,0.0973,0.5252,0.6211,0.1764,0.7519
0.4000,graph_neural_change_classifier,4,0.5939,0.3214,0.2010,0.0986,0.5146,0.6146,0.1776,0.7755
0.4000,graph_neural_change_classifier,5,0.5850,0.3214,0.1881,0.1031,0.5112,0.6123,0.1774,0.7657
0.4000,graph_neural_change_classifier,6,0.5735,0.2997,0.2014,0.1041,0.5099,0.6167,0.1783,0.7638
0.4000,risk_aware_robust_replanner,0,0.5276,0.3218,0.1707,0.1088,0.4082,0.6627,0.2320,0.8076
0.4000,risk_aware_robust_replanner,1,0.5286,0.3296,0.1697,0.1105,0.3942,0.6547,0.2296,0.8125
0.4000,risk_aware_robust_replanner,2,0.5473,0.3289,0.1673,0.1088,0.3966,0.6600,0.2308,0.8087
0.4000,risk_aware_robust_replanner,3,0.5456,0.3279,0.1599,0.1017,0.4061,0.6593,0.2302,0.7915
0.4000,risk_aware_robust_replanner,4,0.5442,0.3398,0.1799,0.1024,0.4071,0.6547,0.2310,0.8253
0.4000,risk_aware_robust_replanner,5,0.5418,0.3344,0.1782,0.1007,0.4054,0.6586,0.2289,0.8149
0.4000,risk_aware_robust_replanner,6,0.5374,0.3456,0.1776,0.1065,0.4119,0.6600,0.2320,0.8328
0.4000,proposed_topology_change_detector,0,0.7078,0.2272,0.1354,0.0493,0.6707,0.4583,0.1735,0.5673
0.4000,proposed_topology_change_detector,1,0.7207,0.2187,0.1361,0.0476,0.6646,0.4579,0.1733,0.5588
0.4000,proposed_topology_change_detector,2,0.7197,0.2228,0.1442,0.0449,0.6701,0.4603,0.1729,0.5681
0.4000,proposed_topology_change_detector,3,0.7173,0.2007,0.1337,0.0412,0.6799,0.4555,0.1709,0.5318
0.4000,proposed_topology_change_detector,4,0.7146,0.2136,0.1374,0.0493,0.6867,0.4609,0.1720,0.5565
0.4000,proposed_topology_change_detector,5,0.7228,0.2102,0.1289,0.0429,0.6803,0.4617,0.1713,0.5368
0.4000,proposed_topology_change_detector,6,0.7296,0.2153,0.1415,0.0480,0.6707,0.4590,0.1733,0.5623
0.4000,oracle_topology_planner,0,0.8541,0.1517,0.0891,0.0088,0.8313,0.3410,0.1586,0.3949
0.4000,oracle_topology_planner,1,0.8340,0.1347,0.0854,0.0082,0.8286,0.3456,0.1583,0.3753
0.4000,oracle_topology_planner,2,0.8524,0.1354,0.0861,0.0085,0.8316,0.3470,0.1591,0.3777
0.4000,oracle_topology_planner,3,0.8456,0.1524,0.0915,0.0105,0.8136,0.3466,0.1575,0.3987
0.4000,oracle_topology_planner,4,0.8429,0.1412,0.0929,0.0075,0.8299,0.3436,0.1575,0.3875
0.4000,oracle_topology_planner,5,0.8401,0.1422,0.0857,0.0112,0.8167,0.3441,0.1577,0.3846
